"","parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"1","meB","iza",NA,NA,"izai","UR7(46)","soviet_mari_research_institute__1966",""
"2","myB","shol'o",NA,NA,"sholjash","UR7(46)","soviet_mari_research_institute__1966",""
"3","meZ","shӱzhar",NA,NA,"","UR7(689)","soviet_mari_research_institute__1966",""
"4","myZ","aka",NA,NA,"","UR7(689)","soviet_mari_research_institute__1966",""
"5","mP","acha-ava",NA,NA,"","UR7(663)","soviet_mari_research_institute__1966",""
"6","mF","acha",NA,NA,"achai","UR7(444)","soviet_mari_research_institute__1966",""
"7","mM","ava",NA,NA,"","UR7(311)","soviet_mari_research_institute__1966",""
"8","mC","shochsho",NA,NA,"shochsho-kushsho","UR7(148)","soviet_mari_research_institute__1966","only in plural"
"9","mS","erge",NA,NA,"","UR7(741)","soviet_mari_research_institute__1966",""
"10","mD","ӱdyr",NA,NA,"","UR7(162)","soviet_mari_research_institute__1966",""
"11","mA","kugeze",NA,NA,"","UR7(565)","soviet_mari_research_institute__1966",""
"12","mFF","kocha",NA,NA,"kochai","UR7(142)","soviet_mari_research_institute__1966",""
"13","mFM","kova",NA,NA,"kovai","UR7(26)","soviet_mari_research_institute__1966",""
"14","mMM","kova",NA,NA,"","UR7(26)","soviet_mari_research_institute__1966",""
"15","mCC","unyka-vlak",NA,NA,"","UR7(72)","soviet_mari_research_institute__1966",""
"16","mSS","unyka",NA,NA,"","UR7(72)","soviet_mari_research_institute__1966",""
"17","mSD","unyka",NA,NA,"","UR7(72)","soviet_mari_research_institute__1966",""
"18","mDS","unyka",NA,NA,"","UR7(72)","soviet_mari_research_institute__1966",""
"19","mDD","unyka",NA,NA,"","UR7(72)","soviet_mari_research_institute__1966",""
"20","mFB","kugyza",NA,NA,"","UR7(167)","soviet_mari_research_institute__1966","source defines as 'uncle on father's side'"
"21","mFZ","kunai",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966",""
"22","mMB","chӱchӱ",NA,NA,"","UR7(167)","soviet_mari_research_institute__1966","source defines as 'uncle on mother's side'"
"23","mMZ","kunai",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966",""
"24","mBS","ergyzhe",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"25","mBD","ӱdyrzhö",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"26","mZS","ergyzhe",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"27","mZD","ӱdyrzhö",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"28","meBS","ergyzhe",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"29","myBS","ergyzhe",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"30","meBD","ӱdyrzhö",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"31","myBD","ӱdyrzhö",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"32","meZS","ergyzhe",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"33","myZS","ergyzhe",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"34","meZD","ӱdyrzhö",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"35","myZD","ӱdyrzhö",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"36","mFBeS","iza",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"37","mFByS","shol'o",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"38","mFZeS","iza",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"39","mFZyS","shol'o",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"40","mFBeD","aka",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"41","mFByD","shӱzhar",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"42","mFZeD","aka",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"43","mFZyD","shӱzhar",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"44","mMBeS","iza",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"45","mMByS","shol'o",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"46","mMZeS","iza",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"47","mMZyS","shol'o",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"48","mMBeD","aka",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"49","mMByD","shӱzhar",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"50","mMZeD","aka",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"51","mW","vate",NA,NA,"","UR7(173)","soviet_mari_research_institute__1966",""
"52","mHF","on'o",NA,NA,"","UR7(677)","soviet_mari_research_institute__1966",""
"53","mHM","kugo",NA,NA,"","UR7(677)","soviet_mari_research_institute__1966",""
"54","mWF","on'o",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966",""
"55","mWM","kugo",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966",""
"56","mBW","sheshke",NA,NA,"","UR7(368)","soviet_mari_research_institute__1966","younger brother's wife"
"57","mBW","enga",NA,NA,"engai","UR7(368)","soviet_mari_research_institute__1966","older brother's wife"
"58","mWB","pörzyh",NA,NA,"","UR7(837)","soviet_mari_research_institute__1966",""
"59","mWZ","nudo",NA,NA,"","UR7(682)","soviet_mari_research_institute__1966",""
"60","mHB","pörzyh",NA,NA,"","UR7(141)","soviet_mari_research_institute__1966",""
"61","mHZ","nudo",NA,NA,"","UR7(222)","soviet_mari_research_institute__1966",""
"62","mFW(notM)","izava",NA,NA,"","UR7(311)","soviet_mari_research_institute__1966",""
"63","mMH(notF)","izacha",NA,NA,"","UR7(459)","soviet_mari_research_institute__1966",""
"64","mSW","sheshke",NA,NA,"","UR7(368)","soviet_mari_research_institute__1966",""
"65","mSWM","tulache",NA,NA,"","UR7(677)","soviet_mari_research_institute__1966",""
"66","mSWF","tular",NA,NA,"","UR7(677)","soviet_mari_research_institute__1966",""
"67","mDHM","tulache",NA,NA,"","UR7(677)","soviet_mari_research_institute__1966",""
"68","mDHF","tular",NA,NA,"","UR7(677)","soviet_mari_research_institute__1966",""
"69","mFBW","chӱchӱn'ӧ",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966",""
"70","mMBW","chӱchӱn'ӧ",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966",""
"71","mFeB","kugyza",NA,NA,"","UR7(167)","soviet_mari_research_institute__1966","Inferred; source defines as 'uncle on father's side'"
"72","mFyB","kugyza",NA,NA,"","UR7(167)","soviet_mari_research_institute__1966","Inferred; source defines as 'uncle on father's side'"
"73","mFeZ","kunai",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966","Inferred; NA"
"74","mFyZ","kunai",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966","Inferred; NA"
"75","mMeZ","kunai",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966","Inferred; NA"
"76","mMyZ","kunai",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966","Inferred; NA"
"77","mMeB","chӱchӱ",NA,NA,"","UR7(167)","soviet_mari_research_institute__1966","Inferred; source defines as 'uncle on mother's side'"
"78","mMyB","chӱchӱ",NA,NA,"","UR7(167)","soviet_mari_research_institute__1966","Inferred; source defines as 'uncle on mother's side'"
"79","feB","iza",NA,NA,"izai","UR7(46)","soviet_mari_research_institute__1966",""
"80","fyB","shol'o",NA,NA,"sholjash","UR7(46)","soviet_mari_research_institute__1966",""
"81","feZ","shӱzhar",NA,NA,"","UR7(689)","soviet_mari_research_institute__1966",""
"82","fyZ","aka",NA,NA,"","UR7(689)","soviet_mari_research_institute__1966",""
"83","fP","acha-ava",NA,NA,"","UR7(663)","soviet_mari_research_institute__1966",""
"84","fF","acha",NA,NA,"achai","UR7(444)","soviet_mari_research_institute__1966",""
"85","fM","ava",NA,NA,"","UR7(311)","soviet_mari_research_institute__1966",""
"86","fC","shochsho",NA,NA,"shochsho-kushsho","UR7(148)","soviet_mari_research_institute__1966","only in plural"
"87","fS","erge",NA,NA,"","UR7(741)","soviet_mari_research_institute__1966",""
"88","fD","ӱdyr",NA,NA,"","UR7(162)","soviet_mari_research_institute__1966",""
"89","fA","kugeze",NA,NA,"","UR7(565)","soviet_mari_research_institute__1966",""
"90","fFF","kocha",NA,NA,"kochai","UR7(142)","soviet_mari_research_institute__1966",""
"91","fFM","kova",NA,NA,"kovai","UR7(26)","soviet_mari_research_institute__1966",""
"92","fMM","kova",NA,NA,"","UR7(26)","soviet_mari_research_institute__1966",""
"93","fCC","unyka-vlak",NA,NA,"","UR7(72)","soviet_mari_research_institute__1966",""
"94","fSS","unyka",NA,NA,"","UR7(72)","soviet_mari_research_institute__1966",""
"95","fSD","unyka",NA,NA,"","UR7(72)","soviet_mari_research_institute__1966",""
"96","fDS","unyka",NA,NA,"","UR7(72)","soviet_mari_research_institute__1966",""
"97","fDD","unyka",NA,NA,"","UR7(72)","soviet_mari_research_institute__1966",""
"98","fFB","kugyza",NA,NA,"","UR7(167)","soviet_mari_research_institute__1966","source defines as 'uncle on father's side'"
"99","fFZ","kunai",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966",""
"100","fMB","chӱchӱ",NA,NA,"","UR7(167)","soviet_mari_research_institute__1966","source defines as 'uncle on mother's side'"
"101","fMZ","kunai",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966",""
"102","fBS","ergyzhe",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"103","fBD","ӱdyrzhö",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"104","fZS","ergyzhe",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"105","fZD","ӱdyrzhö",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"106","feBS","ergyzhe",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"107","fyBS","ergyzhe",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"108","feBD","ӱdyrzhö",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"109","fyBD","ӱdyrzhö",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"110","feZS","ergyzhe",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"111","fyZS","ergyzhe",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"112","feZD","ӱdyrzhö",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"113","fyZD","ӱdyrzhö",NA,NA,"","UR7(499)","soviet_mari_research_institute__1966",""
"114","fFBeS","iza",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"115","fFByS","shol'o",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"116","fFZeS","iza",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"117","fFZyS","shol'o",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"118","fFBeD","aka",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"119","fFByD","shӱzhar",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"120","fFZeD","aka",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"121","fFZyD","shӱzhar",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"122","fMBeS","iza",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"123","fMByS","shol'o",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"124","fMZeS","iza",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"125","fMZyS","shol'o",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"126","fMBeD","aka",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"127","fMByD","shӱzhar",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"128","fMZeD","aka",NA,NA,"","UR7(140)","soviet_mari_research_institute__1966",""
"129","fW","vate",NA,NA,"","UR7(173)","soviet_mari_research_institute__1966",""
"130","fHF","on'o",NA,NA,"","UR7(677)","soviet_mari_research_institute__1966",""
"131","fHM","kugo",NA,NA,"","UR7(677)","soviet_mari_research_institute__1966",""
"132","fWF","on'o",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966",""
"133","fWM","kugo",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966",""
"134","fBW","sheshke",NA,NA,"","UR7(368)","soviet_mari_research_institute__1966","younger brother's wife"
"135","fBW","enga",NA,NA,"engai","UR7(368)","soviet_mari_research_institute__1966","older brother's wife"
"136","fWB","pörzyh",NA,NA,"","UR7(837)","soviet_mari_research_institute__1966",""
"137","fWZ","nudo",NA,NA,"","UR7(682)","soviet_mari_research_institute__1966",""
"138","fHB","pörzyh",NA,NA,"","UR7(141)","soviet_mari_research_institute__1966",""
"139","fHZ","nudo",NA,NA,"","UR7(222)","soviet_mari_research_institute__1966",""
"140","fFW(notM)","izava",NA,NA,"","UR7(311)","soviet_mari_research_institute__1966",""
"141","fMH(notF)","izacha",NA,NA,"","UR7(459)","soviet_mari_research_institute__1966",""
"142","fSW","sheshke",NA,NA,"","UR7(368)","soviet_mari_research_institute__1966",""
"143","fSWM","tulache",NA,NA,"","UR7(677)","soviet_mari_research_institute__1966",""
"144","fSWF","tular",NA,NA,"","UR7(677)","soviet_mari_research_institute__1966",""
"145","fDHM","tulache",NA,NA,"","UR7(677)","soviet_mari_research_institute__1966",""
"146","fDHF","tular",NA,NA,"","UR7(677)","soviet_mari_research_institute__1966",""
"147","fFBW","chӱchӱn'ӧ",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966",""
"148","fMBW","chӱchӱn'ӧ",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966",""
"149","fFeB","kugyza",NA,NA,"","UR7(167)","soviet_mari_research_institute__1966","Inferred; source defines as 'uncle on father's side'"
"150","fFyB","kugyza",NA,NA,"","UR7(167)","soviet_mari_research_institute__1966","Inferred; source defines as 'uncle on father's side'"
"151","fFeZ","kunai",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966","Inferred; NA"
"152","fFyZ","kunai",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966","Inferred; NA"
"153","fMeZ","kunai",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966","Inferred; NA"
"154","fMyZ","kunai",NA,NA,"","UR7(757)","soviet_mari_research_institute__1966","Inferred; NA"
"155","fMeB","chӱchӱ",NA,NA,"","UR7(167)","soviet_mari_research_institute__1966","Inferred; source defines as 'uncle on mother's side'"
"156","fMyB","chӱchӱ",NA,NA,"","UR7(167)","soviet_mari_research_institute__1966","Inferred; source defines as 'uncle on mother's side'"
